idx,text,app_id,llm_label,llm_confidence,final_label,anchor_confidence,label_quality_score,source
5189,consume <digit> of my battery .,com.cleanmaster.mguard,other,0.9156,performance,0.9940078854560852,0.0012225687969475985,anchor_corrected
5192,make my tablet slow and laggy ! lt .,com.qihoo.security,bug_report,0.8429,performance,0.9348676800727844,0.009933818131685257,anchor_corrected
5227,it be very good apps .,com.cleanmaster.mguard,other,0.8709,praise,0.8319454193115234,0.06800169497728348,anchor_corrected
5236,lag walang driver na nagaaccept pag papasig ! napakapicky ! too bad .,com.ubercab,praise,0.9082,other,0.4698116183280945,0.06352224946022034,human_verified
5264,lemot .,com.bbm,praise,0.9167,performance,0.5979971885681152,0.07933580130338669,human_verified
5291,i love it be so easy .,com.apusapps.launcher,other,0.8465,praise,0.8754593729972839,0.017634205520153046,anchor_corrected
5339,very poor <app> worst <app>,com.microblink.photomath,praise,0.9322,other,0.7829423546791077,0.08745598793029785,anchor_corrected
5476,nano .,com.roidapp.photogrid,praise,0.9204,other,0.496304988861084,0.2125668078660965,human_verified
5513,this be nice .,com.qihoo.security,feature_request,0.363,praise,0.823533833026886,0.03751279413700104,anchor_corrected
5529,it be asame .,com.roidapp.photogrid,feature_request,0.4609,praise,0.7190666198730469,0.031214285641908646,anchor_corrected
5551,its really good application .,com.roidapp.photogrid,other,0.4573,praise,0.8920682668685913,0.04242054000496864,anchor_corrected
5557,add .,com.xvideostudio.videoeditor,praise,0.4618,feature_request,0.7678309082984924,0.047621577978134155,anchor_corrected
5602,it be much better keep up the good work .,com.cleanmaster.security,feature_request,0.8517,praise,0.7088179588317871,0.04253034666180611,anchor_corrected
5607,<app> be very good .,com.venticake.retrica,other,0.7332,praise,0.8428830504417419,0.06139269843697548,anchor_corrected
5728,be bright but an obvious ploy to dl their battery saver they pusshed as soon as i open app . my charge time have increase <digit> fold since install . remove now .,com.surpax.ledflashlight.panel,praise,0.1137,performance,0.7206497192382812,0.021182328462600708,human_verified
5733,its <user> good app the that be edit by this be very good .,com.roidapp.photogrid,other,0.5225,praise,0.7451209425926208,0.11989239603281021,anchor_corrected
5755,really do a good job clean my phone but it drain my battery fast .,com.qihoo.security,bug_report,0.3184,performance,0.9542266130447388,0.0053059011697769165,anchor_corrected
5770,bkwas i hate this .,com.ubercab,praise,0.9353,other,0.8127004504203796,0.05655869469046593,anchor_corrected
5854,this be best <app> for privacy .,com.cleanmaster.security,other,0.5653,praise,0.8377039432525635,0.047332555055618286,anchor_corrected
5856,it be a very good app .,com.gau.go.launcherex,other,0.6467,praise,0.908841073513031,0.032659340649843216,anchor_corrected
5863,i never have any problem with my phone lag or battery drain until i download this app .,com.cleanmaster.mguard,other,0.9285,performance,0.967573344707489,0.008332296274602413,anchor_corrected
5953,the best i have use so far .,com.cleanmaster.security,other,0.7913,praise,0.7147712707519531,0.07456102967262268,anchor_corrected
5957,this be honestly very useful app ever dever .,com.picsart.studio,other,0.4733,praise,0.877083957195282,0.06844417750835419,anchor_corrected
5969,such a waste <app>,com.apusapps.launcher,praise,0.7784,other,0.7486318945884705,0.11988590657711029,anchor_corrected
6013,i love this antivirus .,com.cleanmaster.security,other,0.8467,praise,0.72408527135849,0.0808037742972374,anchor_corrected
6061,good <app> make me happy when edit my pic that why love it .,com.roidapp.photogrid,other,0.6412,praise,0.714975118637085,0.10724133998155594,anchor_corrected
6086,i love this one .,com.roidapp.photogrid,other,0.4945,praise,0.7887623310089111,0.07183517515659332,anchor_corrected
6094,i hate this <app>,com.qihoo.security,praise,0.9616,other,0.7757564187049866,0.09899231791496277,anchor_corrected
6114,i love dis app . its vry nice to do edit in pic .,com.roidapp.photogrid,other,0.3787,praise,0.7655548453330994,0.05745449289679527,anchor_corrected
6151,do you mean du battery drainer my battery drain so fast so delete .,com.dianxinos.dxbs,other,0.7381,performance,0.9770678877830505,0.0077705541625618935,anchor_corrected
6184,very week .,com.qihoo.security,praise,0.9221,other,0.28785625100135803,0.2697503864765167,human_verified
6186,for <app> lock this <app> be the best .,com.cleanmaster.security,other,0.7298,praise,0.8925231695175171,0.026936907321214676,anchor_corrected
6196,lag a lot . no more free sticker . hate it .,com.picsart.studio,praise,0.9187,performance,0.6206808686256409,0.06552914530038834,human_verified
6207,it animate all the photo . so it be good .,com.picsart.studio,other,0.6003,praise,0.776212751865387,0.04881709814071655,anchor_corrected
6241,very best app all type edit app .,com.roidapp.photogrid,other,0.8902,praise,0.8100793361663818,0.060961924493312836,anchor_corrected
6243,i have not see such a worst <app>,com.apusapps.launcher,praise,0.9457,other,0.8425765037536621,0.04183590039610863,anchor_corrected
6255,extremely bad .,com.roidapp.photogrid,praise,0.9115,other,0.7290753722190857,0.07498721778392792,human_verified
6264,worst app for ever in the history .,com.picsart.studio,praise,0.9191,other,0.5194766521453857,0.12116502225399017,human_verified
6290,just bad .,com.cleanmaster.mguard,praise,0.9445,other,0.8918895721435547,0.032695021480321884,anchor_corrected
6349,nothing be better .,com.apusapps.launcher,praise,0.923,other,0.4047408401966095,0.30519136786460876,human_verified
6365,fake .,com.apusapps.launcher,praise,0.9486,other,0.8087117671966553,0.06651890277862549,anchor_corrected
6448,bad ap .,com.venticake.retrica,praise,0.9652,other,0.8157660961151123,0.08218429237604141,anchor_corrected
6476,not my thing .,com.estrongs.android.pop,praise,0.9219,other,0.4343319833278656,0.0458291694521904,human_verified
6498,its be very useful <app> . its also easy to use .,com.roidapp.photogrid,other,0.5216,praise,0.7518745064735413,0.025658641010522842,anchor_corrected
6508,slow version .,com.UCMobile.intl,bug_report,0.7679,performance,0.9560016989707947,0.02179633639752865,anchor_corrected
6515,tahap percobaan .,com.gau.go.launcherex,praise,0.9201,other,0.496304988861084,0.2125668078660965,human_verified
6535,this <app> be super .,com.venticake.retrica,other,0.6131,praise,0.8075681924819946,0.09546519815921783,anchor_corrected
6562,yogt .,com.dianxinos.dxbs,praise,0.9076,other,0.496304988861084,0.2125668078660965,human_verified
6610,its a very good <app> so imagine combine this with snapshat,com.venticake.retrica,other,0.237,praise,0.8790098428726196,0.026053663343191147,anchor_corrected
6665,bandana <user>,com.apusapps.launcher,praise,0.9503,other,0.8282132744789124,0.04823003709316254,anchor_corrected
6667,not so bad .,com.cleanmaster.mguard,praise,0.9405,other,0.7107372283935547,0.033266711980104446,anchor_corrected
6690,chinese .,com.UCMobile.intl,praise,0.9249,other,0.7339746356010437,0.10277299582958221,anchor_corrected
6704,it be gud .,com.roidapp.photogrid,other,0.5544,praise,0.8618944883346558,0.06267935782670975,anchor_corrected
6788,i like it very much .,com.cleanmaster.security,other,0.8256,praise,0.7131150364875793,0.09729987382888794,anchor_corrected
6811,not good app because my sticker also load very slow .,com.picsart.studio,bug_report,0.6903,performance,0.8896772265434265,0.025676876306533813,anchor_corrected
6859,everything you need to know !,com.mobilesrepublic.appy,praise,0.5874,other,0.7199792861938477,0.0335555374622345,anchor_corrected
6911,drive me crazy ! this charge master wont turn off !,com.roidapp.photogrid,praise,0.9129,bug_report,0.27448275685310364,0.15522117912769318,human_verified
6944,nice application .,com.ksmobile.launcher,other,0.3458,praise,0.7509203553199768,0.08444632589817047,anchor_corrected
6950,waste <app>,com.apusapps.launcher,praise,0.9418,other,0.7531071305274963,0.11005733907222748,anchor_corrected
6987,fake app .,com.picsart.studio,praise,0.8656,other,0.7724589705467224,0.10673382878303528,anchor_corrected
7041,take out the wack yahoo search bar to gain more star,com.dianxinos.dxbs,praise,0.8362,feature_request,0.7205080986022949,0.030822545289993286,anchor_corrected
7051,bad service .,com.picsart.studio,praise,0.9533,other,0.7178447842597961,0.07342374324798584,anchor_corrected
7152,it very slow .,com.dianxinos.optimizer.duplay,other,0.1824,performance,0.98521888256073,0.003150590229779482,anchor_corrected
7214,surender singh .,com.picsart.studio,praise,0.871,other,0.7019900679588318,0.11875856667757034,anchor_corrected
7215,for <app> this be the best <app> .,com.apusapps.launcher,other,0.8453,praise,0.9103552103042603,0.029197875410318375,anchor_corrected
7234,its osm app .,com.picsart.studio,other,0.6601,praise,0.7077656388282776,0.15981577336788177,anchor_corrected
7239,its adware .,com.apusapps.launcher,other,0.8835,praise,0.8004812598228455,0.09744353592395782,anchor_corrected
7241,it make my phone slow .,com.gau.go.launcherex,bug_report,0.7736,performance,0.9604185223579407,0.0032833130098879337,anchor_corrected
7267,amaze application .,com.roidapp.photogrid,other,0.5905,praise,0.8738569617271423,0.038913074880838394,anchor_corrected
7283,it be <user> good app .,com.roidapp.photogrid,other,0.7832,praise,0.7625908255577087,0.1635710895061493,anchor_corrected
7328,i love it much .,com.roidapp.photogrid,other,0.9128,praise,0.8284554481506348,0.051089297980070114,anchor_corrected
7352,this app be really helpful especially in edit photo collaging photo and all . amaze,com.roidapp.photogrid,usability,0.6781,praise,0.7077232599258423,0.12551820278167725,anchor_corrected
7360,the <app> be great .,com.cleanmaster.security,other,0.7952,praise,0.7318974137306213,0.05661461502313614,anchor_corrected
7378,it s really amaze .,com.roidapp.photogrid,other,0.9472,praise,0.8199853897094727,0.06245055049657822,anchor_corrected
7388,this thing use all of my battery power over five hour while my phone be of . fix this ! this doesn't save battery it delete battery . <digit> to <digit>,com.cleanmaster.mguard,bug_report,0.8143,performance,0.924879789352417,0.020930713042616844,anchor_corrected
7408,too heavy n lag my phone . <app> make my phone overheat .,com.qihoo.security,bug_report,0.5423,performance,0.9451220035552979,0.0031884703785181046,anchor_corrected
7411,too much ads too much hang .,com.picsart.studio,other,0.2421,performance,0.8883113265037537,0.021952565759420395,anchor_corrected
7448,best image edit app .,com.roidapp.photogrid,other,0.5969,praise,0.7404574155807495,0.13488656282424927,anchor_corrected
7477,bekar app hahgfh,com.picsart.studio,praise,0.9724,other,0.7063109278678894,0.12240559607744217,human_verified
7492,the worst app i ever have .,com.picsart.studio,praise,0.8681,other,0.7723821997642517,0.09493294358253479,anchor_corrected
7493,it be really good for editting n resize pic n specially awesome collage be make use this app .,com.roidapp.photogrid,other,0.8735,praise,0.9169483184814453,0.011340978555381298,anchor_corrected
7499,i feel disappoint with the ads .,com.roidapp.photogrid,other,0.6126,usability,0.7573503851890564,0.05898530036211014,anchor_corrected
7546,make my phone more slow but more spac . lag and spac,com.cleanmaster.mguard,feature_request,0.6513,performance,0.9891341924667358,0.006560688838362694,anchor_corrected
7560,it be best <app> . than other .,com.apusapps.launcher,feature_request,0.7463,praise,0.8281628489494324,0.02858198806643486,anchor_corrected
7609,battery saver shortcut not create .,com.cleanmaster.mguard,bug_report,0.8543,performance,0.8379871249198914,0.015891162678599358,anchor_corrected
7657,it be a nice <app> to use install it thank .,com.cleanmaster.security,feature_request,0.8277,praise,0.8222327828407288,0.028988922014832497,anchor_corrected
7679,drain your battery like hell .,com.cleanmaster.security,other,0.7358,performance,0.9444274306297302,0.021142825484275818,anchor_corrected
7709,it's really a nice app ! i love to edit picture .,com.picsart.studio,usability,0.6113,praise,0.8150210380554199,0.06282646209001541,anchor_corrected
7713,take up way too much storage run too slow . might uninstall .,com.picsart.studio,bug_report,0.8466,performance,0.8944175243377686,0.021743476390838623,anchor_corrected
7734,i love photogird .,com.roidapp.photogrid,other,0.9094,praise,0.9223144054412842,0.004797016736119986,anchor_corrected
7774,for the excessive ads !,com.picsart.studio,praise,0.7768,usability,0.8749240040779114,0.03815457969903946,anchor_corrected
7778,i've use this <app> for a long time but lately their have just be to many ads . go to try to find a new app .,com.qihoo.security,bug_report,0.66,usability,0.7416236996650696,0.06611588597297668,anchor_corrected
7814,not bad ahh .,com.cleanmaster.mguard,praise,0.9671,other,0.7326244115829468,0.0680142417550087,anchor_corrected
7815,bad !,com.dianxinos.dxbs,praise,0.9696,other,0.8639281392097473,0.03135060518980026,human_verified
7830,slow <app>,com.apusapps.launcher,praise,0.9521,performance,0.9958055019378662,0.001127443159930408,anchor_corrected
